event_id,model_name,symbol,timeframe,direction,detected_at,status,entry_low,entry_high,entry_price,invalidation,risk,score,reason,components_json,warning,skipped_reason,htf_bias,htf_confidence,htf_zone_type,htf_zone_low,htf_zone_high,htf_location,htf_allows_long,htf_allows_short,htf_objective_type,htf_objective_level,displacement_factor,has_displacement,swing_significance,fvg_status,fvg_fill_percent,source_fvg_direction,breach_time,breach_displacement_factor,ifvg_mean_threshold,source_zone_type,source_zone_time,fill_percent,fill_mode,ltf_mss_time,forward_bars,mfe,mae,mfe_r,mae_r,hit_0_5r,hit_1r,hit_2r,invalidated,bars_to_0_5r,bars_to_1r,bars_to_2r,bars_to_invalidation,future_high,future_low,hit_1r_before_invalidation,hit_2r_before_invalidation
679e2e06a420244b,Entry Model 1,BTCUSDT,5m,short,1777098600000,triggered,77457.1,77482.7,77469.9,77510.7,40.80000000000291,5,"HTF bearish discount/PD context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.994505, ""displacement_factor"": 1.0, ""fvg_created_at"": 1777098300000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777098300000, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.16164, ""structure_time"": 1777098000000, ""structure_type"": ""BOS"", ""sweep_time"": 1777097700000, ""sweep_timestamp"": 1777097700000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777098600000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,1.0,False,intermediate,open,,,,,,,,,,,20,69.89999999999418,77.10000000000582,1.7132352941173823,1.8897058823529491,True,True,False,True,6,6,,2,77547.0,77400.0,False,False
7ed8862fc0f5354d,Entry Model 1,BTCUSDT,5m,short,1777101000000,triggered,77438.3,77458.8,77448.55,77498.9,50.34999999999127,5,"HTF bearish discount/PD context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.719864, ""displacement_factor"": 1.0, ""fvg_created_at"": 1777100700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777100700000, ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.915136, ""structure_time"": 1777100400000, ""structure_type"": ""BOS"", ""sweep_time"": 1777100100000, ""sweep_timestamp"": 1777100100000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777101000000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,1.0,True,intermediate,open,,,,,,,,,,,20,10.44999999999709,167.0500000000029,0.20754716981129895,3.317775571003612,False,False,False,True,,,,3,77615.6,77438.1,False,False
c0b52fb27e6d2049,Entry Model 2,BTCUSDT,5m,short,1777101300000,triggered,77457.1,77464.0,77460.55,77547.0,86.44999999999709,5,"HTF bearish discount/PD context -> LTF BSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8268308409276737, ""breach_time"": 1777100400000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""ifvg_mean_threshold"": 77460.55, ""invalidated_at"": 1777100400000, ""retest_at"": null, ""source_direction"": ""bullish"", ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1777098900000, ""sweep_time"": 1777099800000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777101300000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,,True,intermediate,,,bullish,1777100400000,0.8268308409276737,77460.55,,,,,,20,16.55000000000291,155.0500000000029,0.19144013880859997,1.7935222672065718,False,False,False,True,,,,15,77615.6,77444.0,False,False
ac896026b715ded4,Entry Model 1,BTCUSDT,5m,short,1777101600000,triggered,77458.9,77487.9,77473.4,77547.0,73.60000000000582,5,"HTF bearish discount/PD context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.735661, ""displacement_factor"": 0.707891, ""fvg_created_at"": 1777100400000, ""fvg_fill_percent"": 27.2414, ""fvg_mitigated_at"": 1777101300000, ""fvg_status"": ""partially_filled"", ""fvg_time"": 1777100400000, ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.347899, ""structure_time"": 1777100100000, ""structure_type"": ""BOS"", ""sweep_time"": 1777099800000, ""sweep_timestamp"": 1777099800000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777101600000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,0.707891,True,intermediate,partially_filled,27.2414,,,,,,,,,,20,29.39999999999418,152.8000000000029,0.39945652173901974,2.0760869565216145,False,False,False,True,,,,14,77626.2,77444.0,False,False
5515b1f4301ae0fb,Entry Model 1,BTCUSDT,5m,short,1777103400000,triggered,77486.4,77488.6,77487.5,77547.0,59.5,5,"HTF bearish discount/PD context -> LTF BSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.735661, ""displacement_factor"": 0.707891, ""fvg_created_at"": 1777103100000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777103100000, ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.347899, ""structure_time"": 1777100100000, ""structure_type"": ""BOS"", ""sweep_time"": 1777099800000, ""sweep_timestamp"": 1777099800000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777103400000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,0.707891,True,intermediate,open,,,,,,,,,,,20,43.5,138.6999999999971,0.7310924369747899,2.3310924369747412,True,False,False,True,1,,,8,77626.2,77444.0,False,False
d918a9a41a9d142c,Entry Model 2,BTCUSDT,5m,short,1777103700000,triggered,77457.1,77464.0,77460.55,77547.0,86.44999999999709,5,"HTF bearish discount/PD context -> LTF BSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8268308409276737, ""breach_time"": 1777100400000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_location"": ""discount"", ""htf_objective_level"": 77406.1, ""htf_objective_type"": ""equal_lows"", ""htf_reason"": ""HTF bearish discount bearish PD; equal_lows down"", ""htf_zone_high"": 77528.83380000001, ""htf_zone_low"": 77252.3226, ""htf_zone_type"": ""PD"", ""ifvg_mean_threshold"": 77460.55, ""invalidated_at"": 1777100400000, ""retest_at"": 1777101300000, ""source_direction"": ""bullish"", ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1777098900000, ""sweep_time"": 1777099800000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777103700000}",,,bearish,0.7,PD,77252.3226,77528.83380000001,discount,False,True,equal_lows,77406.1,,True,intermediate,,,bullish,1777100400000,0.8268308409276737,77460.55,,,,,,20,16.55000000000291,261.4499999999971,0.19144013880859997,3.0242914979757765,False,False,False,True,,,,7,77722.0,77444.0,False,False
517ea62b6f1c90af,Entry Model 1,BTCUSDT,15m,long,1777107600000,triggered,77537.8,77571.5,77554.65,77489.9,64.75,5,"HTF bullish equilibrium/PD context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.799107, ""displacement_factor"": 0.720211, ""fvg_created_at"": 1777106700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777106700000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.247563, ""structure_time"": 1777105800000, ""structure_type"": ""BOS"", ""sweep_time"": 1777104900000, ""sweep_timestamp"": 1777104900000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777107600000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,0.720211,True,intermediate,open,,,,,,,,,,,20,292.3500000000058,54.54999999998836,4.515057915058005,0.8424710424708627,True,True,True,False,1,2,2,,77847.0,77500.1,True,True
5c8876ebc50c6ebc,Entry Model 2,BTCUSDT,15m,long,1777108500000,triggered,77496.0,77559.8,77527.9,77444.0,83.89999999999418,5,"HTF bullish equilibrium/PD context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.7202106829574286, ""breach_time"": 1777105800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""ifvg_mean_threshold"": 77527.9, ""invalidated_at"": 1777105800000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1777094100000, ""sweep_time"": 1777104000000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777108500000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,,True,intermediate,,,bearish,1777105800000,0.7202106829574286,77527.9,,,,,,20,319.1000000000058,27.79999999998836,3.803337306317377,0.33134684147783416,True,True,True,False,1,1,1,,77847.0,77500.1,True,True
6ee9580af334559e,Entry Model 1,BTCUSDT,5m,long,1777116000000,triggered,77563.4,77648.5,77605.95,77538.0,67.94999999999709,5,"HTF bullish discount/Breaker context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.740391, ""displacement_factor"": 0.857215, ""fvg_created_at"": 1777110000000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777110000000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_location"": ""discount"", ""htf_objective_level"": 77702.5, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bullish Breaker; equal_highs up"", ""htf_zone_high"": 77744.6, ""htf_zone_low"": 77620.5, ""htf_zone_type"": ""Breaker"", ""range_expansion"": 4.185127, ""structure_time"": 1777109700000, ""structure_type"": ""BOS"", ""sweep_time"": 1777109400000, ""sweep_timestamp"": 1777109400000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777116000000}",,,bullish,1.0,Breaker,77620.5,77744.6,discount,True,False,equal_highs,77702.5,0.857215,True,long,open,,,,,,,,,,,20,67.05000000000291,105.84999999999127,0.9867549668875023,1.5577630610742577,True,False,False,True,4,,,14,77673.0,77500.1,False,False
780b5041c3c1b70c,Entry Model 3,BTCUSDT,15m,long,1777116600000,triggered,77594.0,77668.5,77631.25,77585.0,46.25,5,"HTF bullish equilibrium/PD context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.89154, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_timeframe"": ""4h"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""ltf_entry_zone_high"": 77668.5, ""ltf_entry_zone_low"": 77594.0, ""ltf_mss_time"": 1777115880000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""3m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1777110300000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""15m"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1777110300000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""3m"", ""raw_timestamp"": 1777116600000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,0.89154,True,,filled,100.0,,,,,FVG,1777110300000,100.0,50,1777115880000,20,87.85000000000582,531.25,1.8994594594595853,11.486486486486486,True,True,False,True,2,10,,1,77719.1,77100.0,False,False
d2b7303ac801c9f4,Entry Model 1,BTCUSDT,15m,long,1777117500000,triggered,77537.8,77571.5,77554.65,77489.9,64.75,5,"HTF bullish equilibrium/PD context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.799107, ""displacement_factor"": 0.720211, ""fvg_created_at"": 1777106700000, ""fvg_fill_percent"": 100.0, ""fvg_mitigated_at"": 1777107600000, ""fvg_status"": ""filled"", ""fvg_time"": 1777106700000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.247563, ""structure_time"": 1777105800000, ""structure_type"": ""BOS"", ""sweep_time"": 1777104900000, ""sweep_timestamp"": 1777104900000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777117500000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,0.720211,True,intermediate,filled,100.0,,,,,,,,,,20,164.45000000001164,454.6499999999942,2.5397683397685196,7.021621621621532,True,True,True,True,1,1,9,16,77719.1,77100.0,True,True
738e0487f3facfaf,Entry Model 2,BTCUSDT,15m,long,1777119300000,triggered,77496.0,77559.8,77527.9,77444.0,83.89999999999418,5,"HTF bullish equilibrium/PD context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.7202106829574286, ""breach_time"": 1777105800000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""ifvg_mean_threshold"": 77527.9, ""invalidated_at"": 1777105800000, ""retest_at"": 1777108500000, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1777094100000, ""sweep_time"": 1777104000000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777119300000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,,True,intermediate,,,bearish,1777105800000,0.7202106829574286,77527.9,,,,,,20,191.20000000001164,427.8999999999942,2.278903456496125,5.100119189511608,True,True,True,True,1,3,7,14,77719.1,77100.0,True,True
ce865a665c66a380,Entry Model 1,BTCUSDT,15m,long,1777123800000,triggered,77545.2,77564.9,77555.04999999999,77489.9,65.14999999999418,5,"HTF bullish equilibrium/PD context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.799107, ""displacement_factor"": 0.720211, ""fvg_created_at"": 1777122900000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777122900000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""range_expansion"": 1.247563, ""structure_time"": 1777105800000, ""structure_type"": ""BOS"", ""sweep_time"": 1777104900000, ""sweep_timestamp"": 1777104900000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777123800000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,0.720211,True,intermediate,open,,,,,,,,,,,20,164.05000000001746,455.04999999998836,2.518035303147078,6.984650805833139,True,True,True,True,1,1,2,9,77719.1,77100.0,True,True
f37bdac4593cdd00,Entry Model 2,BTCUSDT,5m,long,1777124700000,triggered,77572.5,77628.0,77600.25,77560.0,40.25,4,"HTF bullish discount/Breaker context -> LTF SSL sweep, IFVG inversion retest","{""components"": {""fvg_detected"": false, ""inversion_detected"": true, ""ltf_refinement_detected"": false, ""structure_shift_detected"": false, ""sweep_detected"": true}, ""metadata"": {""breach_displacement_factor"": 0.8482522648098914, ""breach_time"": 1777124400000, ""candidate_kind"": ""IFVG"", ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_location"": ""discount"", ""htf_objective_level"": 77702.5, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bearish Breaker; equal_highs up"", ""htf_zone_high"": 77744.6, ""htf_zone_low"": 77497.2, ""htf_zone_type"": ""Breaker"", ""ifvg_mean_threshold"": 77600.25, ""invalidated_at"": 1777124400000, ""retest_at"": null, ""source_direction"": ""bearish"", ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1777120200000, ""sweep_time"": 1777124100000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 2"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777124700000}",,,bullish,0.55,Breaker,77497.2,77744.6,discount,True,False,equal_highs,77702.5,,True,long,,,bearish,1777124400000,0.8482522648098914,77600.25,,,,,,20,118.85000000000582,10.44999999999709,2.9527950310560453,0.2596273291924743,True,True,True,False,1,1,3,,77719.1,77589.8,True,True
cd9c239d7673768f,Entry Model 1,BTCUSDT,5m,long,1777125000000,triggered,77584.3,77613.3,77598.8,77560.0,38.80000000000291,5,"HTF bullish discount/Breaker context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.998158, ""displacement_factor"": 1.0, ""fvg_created_at"": 1777124700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777124700000, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_location"": ""discount"", ""htf_objective_level"": 77702.5, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish discount bearish Breaker; equal_highs up"", ""htf_zone_high"": 77744.6, ""htf_zone_low"": 77497.2, ""htf_zone_type"": ""Breaker"", ""range_expansion"": 1.330067, ""structure_time"": 1777124400000, ""structure_type"": ""BOS"", ""sweep_time"": 1777124100000, ""sweep_timestamp"": 1777124100000, ""swing_significance"": ""long""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""5m"", ""raw_timestamp"": 1777125000000}",,,bullish,0.55,Breaker,77497.2,77744.6,discount,True,False,equal_highs,77702.5,1.0,True,long,open,,,,,,,,,,,20,120.30000000000291,9.0,3.100515463917368,0.23195876288658054,True,True,True,False,1,1,2,,77719.1,77589.8,True,True
bed0bf5d60e32104,Entry Model 1,BTCUSDT,15m,long,1777125600000,triggered,77604.4,77611.1,77607.75,77518.3,89.44999999999709,4,"HTF bullish equilibrium/PD context -> LTF SSL sweep, BOS, post-BOS FVG retest","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": false, ""structure_shift_detected"": true, ""sweep_detected"": true}, ""metadata"": {""body_ratio"": 0.663291, ""displacement_factor"": 0.723042, ""fvg_created_at"": 1777124700000, ""fvg_fill_percent"": 0.0, ""fvg_mitigated_at"": null, ""fvg_status"": ""open"", ""fvg_time"": 1777124700000, ""has_displacement"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.875, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 87995.1, ""htf_objective_type"": ""equal_highs"", ""htf_reason"": ""HTF bullish equilibrium bullish PD; equal_highs up"", ""htf_zone_high"": 77468.75, ""htf_zone_low"": 77468.75, ""htf_zone_type"": ""PD"", ""range_expansion"": 0.481033, ""structure_time"": 1777122900000, ""structure_type"": ""BOS"", ""sweep_time"": 1777122000000, ""sweep_timestamp"": 1777122000000, ""swing_significance"": ""intermediate""}, ""raw_model_name"": ""Entry Model 1"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1777125600000}",,,bullish,0.875,PD,77468.75,77468.75,equilibrium,True,False,equal_highs,87995.1,0.723042,False,intermediate,open,,,,,,,,,,,20,105.64999999999418,507.75,1.181106763555032,5.6763555058693855,True,True,False,True,1,1,,7,77713.4,77100.0,True,False
